PARTNERSHIP,COMPANY,MODEL,LAUNCH_DATE,ELIGIBLE,ADOPTED,ADOPTION_RATE,ACTIVE,ACTIVE_PER_ADOPTED,TRANSFERS_IN_PERIOD,TOTAL_TRANSFER_AMOUNT_IN_PERIOD
OSV,Flagship Facility Services,DPE,2025-06-30,5042,1728,0.342721,1185,0.685764,67260,8853112.33
OSV,Floor & Decor,DPE,2024-04-01,13773,4904,0.356059,4021,0.819943,659384,46504404.52
OSV,Fortitude Group Services,DPE,2024-01-08,516,82,0.158915,36,0.439024,2555,1048301.33
OSV,Franciscan Alliance ,DPE,2026-01-05,18826,2797,0.148571,1492,0.533429,10213,1660816.88
OSV,GE Appliances,DPE,2024-10-14,14963,2312,0.154514,1540,0.66609,150168,15154347.55
OSV,Generac,DPE,2024-07-15,5848,594,0.101573,462,0.777778,87583,8666861.69
OSV,Generac CAN,DPE,2025-09-29,595,11,0.018487,8,0.727273,172,32667.88
OSV,Genting Group,DPE,2025-12-29,0,0,,0,,0,0.0
OSV,"Gorman & Company, LLC",DPE,2025-10-08,828,137,0.165459,94,0.686131,2969,364068.05
OSV,Greenheck Fan Corporation,DPE,2024-09-10,4781,850,0.177787,637,0.749412,63530,8981488.63
OSV,Greenix,DPE,2023-03-06,864,232,0.268519,193,0.831897,38144,3508074.31
OSV,"Guest Services, Inc.",DPE,2024-11-25,2479,354,0.1428,280,0.79096,23402,2513059.1
OSV,Hogsalt Management Inc,DPE,2023-12-26,,,,,,14648,1560991.08
OSV,"Houston Fitness Partners, LLC",DPE,2022-04-13,847,311,0.367178,276,0.88746,72959,3881899.88
OSV,Inmar Intelligence,DPE,2023-06-19,2788,275,0.098637,194,0.705455,34833,2829021.77
OSV,Integrity Marketing Group,DPE,2024-07-15,5047,983,0.194769,667,0.678535,67770,8688370.05
OSV,Interactions LLC,DPE,2024-08-16,,,,,,720,189558.34
OSV,"Kapsch TrafficCom USA, Inc.",DPE,2021-02-15,596,101,0.169463,60,0.594059,11100,2169972.65
OSV,Kellermeyer Bergensons Services,DPE,2025-07-07,20430,3053,0.149437,2376,0.778251,142255,11474653.16
OSV,Kenco Group Canada,DPE,2025-12-11,219,2,0.009132,0,0.0,0,0.0
OSV,"Kenco Group, Inc.",DPE,2025-12-11,6772,1127,0.166421,825,0.732032,11641,1442899.89
OSV,Keystone Cooperative Inc,DPE,2024-02-04,1975,253,0.128101,164,0.648221,17465,2675905.45
OSV,Kids2,DPE,2025-05-14,177,19,0.107345,14,0.736842,248,98245.67
OSV,Lakeshirts Holding Inc.,DPE,2023-12-26,1054,274,0.259962,223,0.813869,28701,3578973.2
OSV,"Landmark Properties, Inc",DPE,2025-07-14,1541,216,0.140169,154,0.712963,8347,1245549.61
OSV,"Laticrete International, Inc.",DPE,2025-05-01,569,136,0.239016,118,0.867647,7233,1250072.31
OSV,MBG Built,DPE,2025-06-01,62,5,0.080645,2,0.4,51,11602.57
OSV,MVP Health Care,DPE,2026-01-29,1664,114,0.06851,60,0.526316,158,50235.94
OSV,"MasterCorp, Inc.",DPE,2025-01-06,5313,704,0.132505,505,0.71733,41386,4206109.75
OSV,Medela,DPE,2025-01-13,444,45,0.101351,34,0.755556,1755,463561.56
OSV,"MiTek Canada, Inc.",DPE,2025-10-07,178,11,0.061798,6,0.545455,77,16667.96
OSV,MiTek Industries,DPE,2024-08-12,1701,331,0.194591,254,0.767372,28628,4858373.84
OSV,MileOne Auto Group,DPE,2024-08-20,3778,872,0.23081,707,0.81078,82171,7675344.34
OSV,Mille Lacs Corporate Ventures,DPE,2023-03-22,1771,555,0.313382,454,0.818018,85106,7355983.04
OSV,MillerKnoll,DPE,2023-01-05,6884,976,0.141778,744,0.762295,171525,18266653.38
OSV,Miter Brands,DPE,2025-12-17,6736,1497,0.222239,938,0.626587,12704,1708959.85
OSV,NRP Group,DPE,2024-09-05,1122,282,0.251337,233,0.826241,24552,4221865.35
OSV,National Audubon Society Inc.,DPE,2025-04-07,888,75,0.084459,38,0.506667,1447,473723.99
OSV,New Balance Athletics,DPE,2023-11-14,5722,1144,0.19993,714,0.624126,79369,8645104.84
OSV,Nouria Energy,DPE,2024-12-12,3359,677,0.201548,598,0.883309,65060,5118506.68
OSV,"OPENLANE Canada, Inc.",DPE,2025-12-11,2265,119,0.052539,64,0.537815,531,92253.31
OSV,"OPENLANE, Inc.",DPE,2025-12-11,2004,148,0.073852,105,0.709459,1083,204789.67
OSV,OneDigital,,2021-10-05,,,,,,9492,2270095.93
OSV,OneSource Virtual,DPE,2022-01-03,1027,541,0.526777,369,0.68207,55199,11840026.02
OSV,Option Care Enterprises,DPE,2023-09-20,8246,1837,0.222775,1320,0.718563,174925,24856871.45
OSV,"Owens & Minor Medical, Inc.",DPE,2021-06-08,12641,3194,0.25267,2546,0.79712,663149,76625684.02
OSV,PGA TOUR,DPE,2025-03-17,2899,353,0.121766,219,0.620397,11266,1700037.88
OSV,PetSafe Brands,DPE,2025-07-14,786,80,0.101781,61,0.7625,1963,304205.4
OSV,Pluralsight,DPE,2021-08-12,830,117,0.140964,56,0.478632,8644,2946832.76
OSV,Porch Group,DPE,2023-08-31,694,111,0.159942,91,0.81982,21953,3632102.12
OSV,Purple Innovation,DPE,2022-01-05,1175,458,0.389787,381,0.831878,105615,14148040.99
OSV,"RAVN Group, Inc",DPE,2025-05-01,65,7,0.107692,4,0.571429,148,46662.4
OSV,RBI,DPE,2022-05-10,7908,2034,0.257208,1390,0.683382,218988,14043418.68
OSV,RBW Logistics,DPE,2024-05-01,286,133,0.465035,117,0.879699,24040,2400762.4
OSV,Resorts World Las Vegas,DPE,2025-12-29,5473,841,0.153663,661,0.785969,6465,1151056.71
OSV,Resurgent Capital Services ,DPE,2025-03-05,742,265,0.357143,204,0.769811,14791,1982042.64
OSV,Rigaku Americas Holding Inc.,DPE,2026-02-01,378,21,0.055556,3,0.142857,5,2480.0
OSV,"Ring Savvy, Inc.",DPE,2025-10-09,262,86,0.328244,81,0.94186,1621,213837.65
OSV,Rocket Software,DPE,2023-12-18,1075,68,0.063256,34,0.5,1409,380864.65
OSV,Roskam Foods,DPE,2024-10-08,2129,193,0.090653,154,0.797927,17383,2401282.18
OSV,Russell Stover Chocolates LLC,DPE,2024-07-05,1327,265,0.199699,200,0.754717,27329,2493581.56
OSV,ScribeAmerica,DPE,2023-09-07,7944,1708,0.215005,1038,0.607728,131101,9752058.04
OSV,SecurityHunter,DPE,2025-11-17,95,12,0.126316,7,0.583333,141,28573.42
OSV,"Sizemore, Inc.",DPE,2024-08-06,3961,1556,0.39283,1119,0.719152,173455,10487319.17
OSV,Sleep Number,DPE,2025-12-11,3100,567,0.182903,445,0.784832,5988,749987.47
OSV,Sourcepass,DPE,2024-06-27,374,59,0.157754,36,0.610169,5039,1092799.73
OSV,South Shore Health System,DPE,2024-09-16,6311,888,0.140707,530,0.596847,31346,5700481.84
OSV,SouthState Bank ,DPE,2026-01-28,6440,274,0.042547,92,0.335766,271,53106.6
OSV,"Standard Textile Co., Inc.",DPE,2024-12-06,860,134,0.155814,95,0.708955,9453,1178761.87
OSV,Summit BHC,DPE,2023-07-26,5354,1876,0.350392,1498,0.798507,257877,34206486.56
OSV,Sunrise Senior Living,DPE,2025-06-20,18845,4948,0.262563,4115,0.831649,287233,33012745.87
OSV,Sunrise Senior Living Canada,DPE,2025-06-20,1924,46,0.023909,30,0.652174,669,102504.49
OSV,Sunrun Inc,DPE,2024-09-23,7817,2216,0.283485,1605,0.724278,174025,23965988.35
OSV,TD SYNNEX,DPE,2026-01-05,7890,558,0.070722,340,0.609319,2549,518206.84
OSV,Talking Rain Beverage Co.,DPE,2025-01-15,430,59,0.137209,41,0.694915,2425,728254.74
OSV,Terrible Herbst,DPE,2024-06-03,2898,1318,0.454796,1117,0.847496,173488,13775105.55
OSV,The E.W. Scripps Company,DPE,2025-04-14,4353,391,0.089823,244,0.624041,12511,2902036.96
OSV,Therapy Brands,DPE,2023-01-18,395,88,0.222785,64,0.727273,11022,2028470.83
OSV,TransPerfect Translations,DPE,2024-09-13,3508,576,0.164196,429,0.744792,40790,5307232.56
OSV,TruBridge,DPE,2024-11-11,1798,340,0.189099,269,0.791176,24268,3519599.67
OSV,Trupanion Canada,DPE,2024-12-05,106,24,0.226415,11,0.458333,212,61480.18
OSV,Trupanion USA,DPE,2024-12-05,880,235,0.267045,156,0.66383,9621,1639243.63
OSV,Tuckahoe ,DPE,2024-08-01,2388,606,0.253769,513,0.846535,95412,8236656.18
OSV,U.S Venture,DPE,2024-06-24,5374,1729,0.321734,1275,0.73742,161728,17860940.84
OSV,"U.S. Anesthesia Partners, Inc.",,2020-12-19,,,,,,477,99231.16
OSV,"Upstart Network, Inc.",DPE,2022-04-12,1446,175,0.121024,85,0.485714,22400,4188811.83
OSV,Vermeer Mountain West,DPE,2025-10-05,241,19,0.078838,17,0.894737,459,127918.21
OSV,Wannamaker Management Corporation,DPE,2026-02-01,131,16,0.122137,4,0.25,7,1646.71
OSV,Wayfair,DPE,2024-10-20,11117,3125,0.281101,2725,0.872,409306,35394639.44
OSV,"WideOpen West Financial, LLC",DPE,2021-02-08,1287,315,0.244755,246,0.780952,49804,6529147.48
OSV,Williams Lea Group Limited,DPE,2024-05-22,2,1,0.5,0,0.0,51109,5666868.74
OSV,YESCO,DPE,2022-10-05,1050,241,0.229524,163,0.676349,33002,5401973.45
OSV,"ZYYAH, LCC",DPE,2024-01-09,,,,,,1,873.0
OSV,Zayo Group,DPE,2024-03-20,2610,456,0.174713,298,0.653509,27329,6279547.99
OSV,Zayo Group Canada,DPE,2024-10-28,426,17,0.039906,10,0.588235,138,76215.45
OSV,"doTERRA International, LLC",DPE,2023-05-11,1429,206,0.144157,131,0.635922,17767,3283814.36
OSV,francesca's,DPE,2022-11-14,3038,881,0.289993,491,0.557321,73036,7852377.62
Legion,Aldo,SS,2023-02-15,2613,1090,0.417145,966,0.886239,139854,10243084.0
Legion,Dollar General,SS,2024-07-10,155194,49262,0.317422,45171,0.916954,4533643,216574510.09
Legion,Five Below,SS,2025-06-08,26890,13275,0.493678,11789,0.88806,489786,26452009.68
Legion,Hollywood Feed,deductions,2024-12-17,,,,,,7741,632211.28
Legion,RaceTrac,SS,2024-05-21,9696,4489,0.462974,4310,0.960125,441362,28108460.54
Legion,Rally House,SS,2023-11-02,6443,2582,0.400745,2197,0.850891,198768,14082107.43
Harri,Andi Hilburn-Vaini Organization,deductions,2025-08-20,1426,556,0.389902,452,0.81295,14636,939958.44
Harri,Baird Organization,SS,2025-07-29,213,105,0.492958,66,0.628571,2752,156699.91
Harri,Barquin Capital Corp McDonald's,deductions,2025-09-18,99,31,0.313131,23,0.741935,873,55631.26
Harri,Braichem LLC,SS,2025-09-19,207,68,0.328502,52,0.764706,1683,119302.81
Harri,Brian Kilroy Family McDonalds,deductions,2025-09-02,673,245,0.364042,218,0.889796,9812,495005.87
Harri,Castiglione McDonald's,SS,2025-10-23,313,91,0.290735,15,0.164835,223,22089.32
Harri,G.C.G.C. Fair McDonald's,deductions,2025-12-04,1113,99,0.088949,58,0.585859,479,40347.42
Harri,Gerena Foods Management,SS,2025-09-15,449,188,0.418708,109,0.579787,3316,175038.06
Harri,Greater Foods Group,deductions,2025-09-25,232,54,0.232759,44,0.814815,626,29990.86
Harri,Hancock Organization,SS,2025-07-29,134,70,0.522388,55,0.785714,3085,157116.36
Harri,M & S Restaurants Company,SS,2025-07-13,382,49,0.128272,22,0.44898,1260,86478.33
Harri,McDonald's - Benson Organization,deductions,2025-09-16,122,40,0.327869,30,0.75,423,25615.5
Harri,McDonald's AM,SS,2025-06-05,3568,1441,0.403868,826,0.573213,32318,2275500.12
Harri,Michael Kilroy Family McDonalds,deductions,2025-09-02,398,102,0.256281,89,0.872549,3322,187661.6
Harri,NAYA,SS,2025-09-24,897,437,0.487179,141,0.322654,3509,284454.51
Harri,Pace Restaurants LLC,deductions,2025-09-30,112,55,0.491071,45,0.818182,1137,60940.79
Harri,Pacific Catch,SS,2025-06-13,747,171,0.228916,61,0.356725,2053,330407.09
Harri,Parco Ltd,SS,2024-05-07,891,487,0.546577,302,0.620123,44508,2281702.83
Harri,Peter Family McDonald's,SS,2025-07-29,342,122,0.356725,52,0.42623,1806,103796.46
Harri,Shields Legacy,deductions,2025-10-16,172,46,0.267442,30,0.652174,138,8337.12
Harri,Spatula Family McDonald's,deductions,2025-07-21,115,48,0.417391,36,0.75,755,44735.12
Harri,Suarez Family McDonald's,SS,2025-09-12,501,243,0.48503,134,0.55144,4773,239158.96
Harri,Your Employer,SS,2024-12-16,2435,1221,0.501437,690,0.565111,42557,3789063.76
Frontline Direct,Abilene Independent School District,SS,2025-08-06,2776,253,0.091138,190,0.750988,6322,980142.05
Frontline Direct,Austintown Local Schools,SS,2024-02-14,570,6,0.010526,4,0.666667,393,30759.45
Frontline Direct,Bellevue Public Schools Direct,SS,2024-01-09,1470,132,0.089796,105,0.795455,12737,1697476.78
Frontline Direct,College Community School District,SS,2024-05-31,1936,63,0.032541,49,0.777778,4336,510487.02
Frontline Direct,Denison Independent School District Direct,SS,2025-01-15,807,149,0.184634,112,0.751678,6700,1136469.53
Frontline Direct,Elgin Independent School District ,SS,2024-08-07,,,,,,4553,704917.06
Frontline Direct,Fort Zumwalt School District,SS,2025-09-02,1727,161,0.093225,90,0.559006,1052,130766.51
Frontline Direct,Harlandale Independent School District,SS,2024-05-02,2143,234,0.109193,167,0.713675,22421,3588362.96
Frontline Direct,Hurst-Euless-Bedford Independent School District,SS,2025-05-21,4309,243,0.056394,172,0.707819,8922,1555227.6
Frontline Direct,Killeen ISD,SS,2025-11-03,6596,701,0.106277,526,0.750357,8563,957946.94
Frontline Direct,Klein ISD,SS,2025-05-12,8403,561,0.066762,406,0.723708,22079,3037317.51
Frontline Direct,La Grange ISD,SS,2024-11-11,284,30,0.105634,14,0.466667,941,108334.82
Frontline Direct,Lumberton ISD,SS,2024-12-09,685,112,0.163504,94,0.839286,4558,892246.97
Frontline Direct,Magnolia ISD,SS,2024-12-04,2308,250,0.108319,157,0.628,10733,1431131.23
Frontline Direct,Marion ISD-,SS,2024-05-07,554,48,0.086643,33,0.6875,3616,342207.74
Frontline Direct,Nixa Public Schools Direct,SS,2024-01-04,1049,53,0.050524,35,0.660377,2128,418869.34
Frontline Direct,Orenda Education,SS,2024-12-04,224,64,0.285714,47,0.734375,2787,637640.23
Frontline Direct,Papillion LaVista Community Schools,SS,2025-05-05,2754,134,0.048656,93,0.69403,3110,530356.76
Frontline Direct,Perrysburg Schools 2024,SS,2024-08-19,711,30,0.042194,12,0.4,746,172321.33
Frontline Direct,Ralston School District Direct,SS,2024-08-02,791,70,0.088496,49,0.7,3561,402381.79
Frontline Direct,Raymore Peculiar School District Direct,SS,2024-07-01,1158,20,0.017271,17,0.85,1779,294242.58
Frontline Direct,Rocky River City School District Direct,SS,2024-07-31,381,18,0.047244,8,0.444444,846,160092.09
Frontline Direct,South Sioux City Community Schools,SS,2024-08-12,653,151,0.23124,123,0.81457,6462,943657.63
Frontline Direct,Spring ISD,SS,2024-12-16,5813,915,0.157406,630,0.688525,54376,7081871.9
Frontline Direct,Taylor ISD 2024,SS,2024-12-02,504,54,0.107143,48,0.888889,2955,535848.23
Frontline Direct,Westside Community Schools 2024,SS,2024-08-20,1368,257,0.187865,169,0.657588,13096,1359761.07
Frontline Direct,Willard School District,SS,2024-11-21,733,91,0.124147,58,0.637363,2283,297801.44
